,u,i,ts,label,idx
29414,748,830,1085027672,0,29414
29415,232,299,1085027675,0,29415
29416,1023,137,1085027711,0,29416
29417,830,748,1085027715,0,29417
29418,1023,830,1085027717,0,29418
29419,1168,596,1085027738,0,29419
29420,830,1023,1085027747,0,29420
29421,1286,830,1085027754,0,29421
29422,1271,420,1085027790,0,29422
29423,830,1286,1085027793,0,29423
29424,1296,1296,1085027807,0,29424
29425,413,893,1085027828,0,29425
29426,1286,830,1085027849,0,29426
29427,830,1286,1085027898,0,29427
29428,248,452,1085027935,0,29428
29429,726,498,1085027993,0,29429
29430,748,830,1085028031,0,29430
29431,816,1267,1085028032,0,29431
29432,299,232,1085028034,0,29432
29433,980,147,1085028039,0,29433
29434,1286,830,1085028050,0,29434
29435,1271,483,1085028100,0,29435
29436,932,451,1085028120,0,29436
29437,830,1286,1085028152,0,29437
29438,28,1259,1085028186,0,29438
29439,1271,1241,1085028190,0,29439
29440,980,147,1085028290,0,29440
29441,1286,830,1085028311,0,29441
29442,1271,483,1085028358,0,29442
29443,830,1286,1085028392,0,29443
29444,421,1161,1085028395,0,29444
29445,1286,830,1085028430,0,29445
29446,918,150,1085028474,0,29446
29447,451,932,1085028501,0,29447
29448,248,452,1085028502,0,29448
29449,1271,1126,1085028528,0,29449
29450,830,1286,1085028532,0,29450
29451,457,1286,1085028584,0,29451
29452,1286,830,1085028597,0,29452
29453,484,202,1085028620,0,29453
29454,830,1286,1085028628,0,29454
29455,347,789,1085028632,0,29455
29456,181,347,1085028635,0,29456
29457,980,147,1085028673,0,29457
29458,1297,1297,1085028687,0,29458
29459,457,659,1085028688,0,29459
29460,28,1259,1085028693,0,29460
29461,218,908,1085028709,0,29461
29462,521,24,1085028714,0,29462
29463,789,347,1085028739,0,29463
29464,1298,1298,1085028770,0,29464
29465,498,187,1085028797,0,29465
29466,457,1023,1085028819,0,29466
29467,498,726,1085028827,0,29467
29468,269,36,1085028911,0,29468
29469,218,908,1085028933,0,29469
29470,457,1031,1085028938,0,29470
29471,187,498,1085028954,0,29471
29472,932,451,1085028957,0,29472
29473,218,457,1085028960,0,29473
29474,457,1023,1085029015,0,29474
29475,269,1117,1085029025,0,29475
29476,1292,457,1085029027,0,29476
29477,347,181,1085029042,0,29477
29478,269,1117,1085029047,0,29478
29479,1023,457,1085029051,0,29479
29480,218,457,1085029056,0,29480
29481,232,299,1085029069,0,29481
29482,726,498,1085029103,0,29482
29483,218,908,1085029130,0,29483
29484,269,144,1085029140,0,29484
29485,1023,144,1085029150,0,29485
29486,269,144,1085029151,0,29486
29487,457,1023,1085029192,0,29487
29488,1023,457,1085029266,0,29488
29489,1031,457,1085029276,0,29489
29490,1023,37,1085029319,0,29490
29491,181,347,1085029336,0,29491
29492,299,232,1085029344,0,29492
29493,187,1297,1085029356,0,29493
29494,181,829,1085029362,0,29494
29495,1286,830,1085029374,0,29495
29496,1297,187,1085029387,0,29496
29497,457,1023,1085029412,0,29497
29498,218,457,1085029418,0,29498
29499,980,147,1085029421,0,29499
29500,187,1297,1085029435,0,29500
29501,457,1031,1085029441,0,29501
29502,1023,457,1085029465,0,29502
29503,1286,457,1085029500,0,29503
29504,1292,457,1085029539,0,29504
29505,457,1023,1085029568,0,29505
29506,980,147,1085029587,0,29506
29507,457,1286,1085029606,0,29507
29508,218,457,1085029651,0,29508
29509,10,259,1085029675,0,29509
29510,918,1256,1085029694,0,29510
29511,743,1298,1085029700,0,29511
29512,1023,457,1085029700,0,29512
29513,980,147,1085029727,0,29513
29514,1256,918,1085029745,0,29514
29515,1031,457,1085029778,0,29515
29516,498,187,1085029843,0,29516
29517,365,1224,1085029844,0,29517
29518,954,749,1085029851,0,29518
29519,498,726,1085029896,0,29519
29520,918,1256,1085029926,0,29520
29521,789,173,1085029944,0,29521
29522,1256,918,1085029959,0,29522
29523,26,858,1085029971,0,29523
29524,1299,1299,1085029971,0,29524
29525,218,457,1085029974,0,29525
29526,218,908,1085029992,0,29526
29527,173,789,1085029994,0,29527
29528,37,1023,1085030001,0,29528
29529,918,1256,1085030013,0,29529
29530,789,173,1085030015,0,29530
29531,37,1297,1085030019,0,29531
29532,980,147,1085030028,0,29532
29533,457,1031,1085030056,0,29533
29534,173,789,1085030086,0,29534
29535,789,173,1085030101,0,29535
29536,1260,36,1085030164,0,29536
29537,218,457,1085030166,0,29537
29538,232,299,1085030183,0,29538
29539,830,1286,1085030218,0,29539
29540,1260,816,1085030229,0,29540
29541,218,908,1085030293,0,29541
29542,455,658,1085030316,0,29542
29543,980,147,1085030328,0,29543
29544,1260,789,1085030392,0,29544
29545,218,457,1085030397,0,29545
29546,218,908,1085030435,0,29546
29547,980,147,1085030474,0,29547
29548,1186,789,1085030484,0,29548
29549,173,498,1085030495,0,29549
29550,1300,1300,1085030505,0,29550
29551,708,945,1085030505,0,29551
29552,248,319,1085030517,0,29552
29553,749,954,1085030526,0,29553
29554,476,29,1085030526,0,29554
29555,77,1235,1085030543,0,29555
29556,741,908,1085030563,0,29556
29557,1295,592,1085030567,0,29557
29558,1023,37,1085030581,0,29558
29559,980,147,1085030629,0,29559
29560,218,457,1085030632,0,29560
29561,181,77,1085030639,0,29561
29562,592,1295,1085030658,0,29562
29563,851,618,1085030663,0,29563
29564,218,908,1085030668,0,29564
29565,908,741,1085030675,0,29565
29566,144,269,1085030684,0,29566
29567,144,1023,1085030705,0,29567
29568,144,1023,1085030730,0,29568
29569,427,426,1085030737,0,29569
29570,930,181,1085030742,0,29570
29571,427,1202,1085030750,0,29571
29572,1256,918,1085030755,0,29572
29573,1300,287,1085030761,0,29573
29574,218,908,1085030772,0,29574
29575,723,1042,1085030780,0,29575
29576,852,393,1085030797,0,29576
29577,918,1256,1085030840,0,29577
29578,1297,37,1085030858,0,29578
29579,1256,918,1085030858,0,29579
29580,748,173,1085030902,0,29580
29581,461,458,1085030908,0,29581
29582,218,908,1085030936,0,29582
29583,1295,592,1085030984,0,29583
29584,287,1300,1085030984,0,29584
29585,741,908,1085031063,0,29585
29586,218,908,1085031070,0,29586
29587,187,498,1085031073,0,29587
29588,202,484,1085031077,0,29588
29589,726,498,1085031103,0,29589
29590,592,1295,1085031112,0,29590
29591,1186,1278,1085031129,0,29591
29592,1301,1301,1085031130,0,29592
29593,748,173,1085031145,0,29593
29594,498,173,1085031172,0,29594
29595,708,743,1085031186,0,29595
29596,1295,592,1085031187,0,29596
29597,1302,1302,1085031207,0,29597
29598,498,187,1085031215,0,29598
29599,748,393,1085031248,0,29599
29600,218,908,1085031251,0,29600
29601,173,498,1085031253,0,29601
29602,592,1295,1085031263,0,29602
29603,748,427,1085031282,0,29603
29604,908,741,1085031296,0,29604
29605,324,1295,1085031300,0,29605
29606,791,893,1085031322,0,29606
29607,748,173,1085031353,0,29607
29608,743,708,1085031360,0,29608
29609,1295,592,1085031377,0,29609
29610,1117,897,1085031409,0,29610
29611,852,618,1085031424,0,29611
29612,187,498,1085031446,0,29612
29613,852,319,1085031480,0,29613
29614,218,908,1085031516,0,29614
29615,708,743,1085031531,0,29615
29616,852,618,1085031570,0,29616
29617,748,173,1085031578,0,29617
29618,741,908,1085031586,0,29618
29619,1260,319,1085031594,0,29619
29620,218,908,1085031618,0,29620
29621,954,749,1085031620,0,29621
29622,748,618,1085031633,0,29622
29623,628,560,1085031650,0,29623
29624,46,686,1085031657,0,29624
29625,852,1264,1085031664,0,29625
29626,1161,421,1085031679,0,29626
29627,852,618,1085031687,0,29627
29628,908,741,1085031753,0,29628
29629,218,908,1085031760,0,29629
29630,748,618,1085031768,0,29630
29631,628,861,1085031794,0,29631
29632,944,1126,1085031818,0,29632
29633,248,452,1085031826,0,29633
29634,748,358,1085031837,0,29634
29635,188,1133,1085031843,0,29635
29636,944,76,1085031847,0,29636
29637,188,569,1085031892,0,29637
29638,944,760,1085031923,0,29638
29639,28,1256,1085031944,0,29639
29640,114,1117,1085031946,0,29640
29641,218,908,1085031965,0,29641
29642,28,232,1085031984,0,29642
29643,749,954,1085031990,0,29643
29644,1161,1009,1085032005,0,29644
29645,773,1260,1085032016,0,29645
29646,1260,1084,1085032033,0,29646
29647,1031,457,1085032036,0,29647
29648,28,890,1085032075,0,29648
29649,741,908,1085032075,0,29649
29650,1059,749,1085032076,0,29650
29651,1260,773,1085032095,0,29651
29652,28,73,1085032155,0,29652
29653,218,908,1085032159,0,29653
29654,908,741,1085032166,0,29654
29655,324,1161,1085032220,0,29655
29656,28,1259,1085032233,0,29656
29657,749,1059,1085032244,0,29657
29658,885,476,1085032249,0,29658
29659,1292,457,1085032256,0,29659
29660,476,885,1085032281,0,29660
29661,77,218,1085032313,0,29661
29662,218,908,1085032323,0,29662
29663,1265,1295,1085032323,0,29663
29664,1260,944,1085032337,0,29664
29665,741,908,1085032346,0,29665
29666,1303,1303,1085032381,0,29666
29667,48,1293,1085032407,0,29667
29668,918,1256,1085032412,0,29668
29669,1128,1286,1085032418,0,29669
29670,421,1161,1085032436,0,29670
29671,908,741,1085032439,0,29671
29672,28,890,1085032442,0,29672
29673,218,77,1085032449,0,29673
29674,218,908,1085032498,0,29674
29675,319,1260,1085032521,0,29675
29676,77,218,1085032531,0,29676
29677,28,890,1085032543,0,29677
29678,28,1259,1085032551,0,29678
29679,319,575,1085032568,0,29679
29680,1295,1265,1085032569,0,29680
29681,1198,944,1085032605,0,29681
29682,28,890,1085032611,0,29682
29683,760,944,1085032627,0,29683
29684,319,1111,1085032665,0,29684
29685,319,250,1085032693,0,29685
29686,1286,1128,1085032722,0,29686
29687,218,77,1085032724,0,29687
29688,28,890,1085032728,0,29688
29689,202,1161,1085032736,0,29689
29690,1286,830,1085032747,0,29690
29691,28,890,1085032750,0,29691
29692,944,1260,1085032780,0,29692
29693,55,1183,1085032796,0,29693
29694,319,1183,1085032803,0,29694
29695,319,601,1085032828,0,29695
29696,944,760,1085032843,0,29696
29697,218,908,1085032852,0,29697
29698,1198,954,1085032862,0,29698
29699,28,741,1085032870,0,29699
29700,77,218,1085032871,0,29700
29701,1198,944,1085032879,0,29701
29702,28,890,1085032879,0,29702
29703,114,1117,1085032881,0,29703
29704,944,1282,1085032884,0,29704
29705,319,658,1085032918,0,29705
29706,741,908,1085032932,0,29706
29707,319,306,1085032939,0,29707
29708,596,1217,1085032939,0,29708
29709,218,77,1085032997,0,29709
29710,319,933,1085033014,0,29710
29711,319,692,1085033042,0,29711
29712,218,908,1085033048,0,29712
29713,28,1259,1085033087,0,29713
29714,908,741,1085033094,0,29714
29715,28,890,1085033098,0,29715
29716,319,232,1085033099,0,29716
29717,1260,319,1085033174,0,29717
29718,954,749,1085033187,0,29718
29719,944,1287,1085033195,0,29719
29720,1198,944,1085033204,0,29720
29721,1260,944,1085033215,0,29721
29722,954,1198,1085033218,0,29722
29723,1256,918,1085033304,0,29723
29724,28,890,1085033319,0,29724
29725,944,1198,1085033331,0,29725
29726,1152,1059,1085033334,0,29726
29727,760,944,1085033339,0,29727
29728,28,1259,1085033343,0,29728
29729,944,1260,1085033344,0,29729
29730,28,1256,1085033363,0,29730
29731,324,944,1085033398,0,29731
29732,218,908,1085033398,0,29732
29733,218,1260,1085033413,0,29733
29734,1260,944,1085033414,0,29734
29735,114,1117,1085033427,0,29735
29736,741,908,1085033442,0,29736
29737,944,760,1085033448,0,29737
29738,144,232,1085033459,0,29738
29739,1198,954,1085033467,0,29739
29740,218,908,1085033488,0,29740
29741,944,324,1085033500,0,29741
29742,28,890,1085033505,0,29742
29743,1198,944,1085033515,0,29743
29744,28,1259,1085033521,0,29744
29745,944,1260,1085033538,0,29745
29746,28,73,1085033548,0,29746
29747,324,944,1085033551,0,29747
29748,908,741,1085033573,0,29748
29749,918,1256,1085033583,0,29749
29750,596,1217,1085033594,0,29750
29751,1198,1298,1085033600,0,29751
29752,1260,944,1085033652,0,29752
29753,37,1023,1085033663,0,29753
29754,760,944,1085033668,0,29754
29755,944,324,1085033698,0,29755
29756,1183,319,1085033708,0,29756
29757,28,890,1085033714,0,29757
29758,944,1260,1085033753,0,29758
29759,944,760,1085033777,0,29759
29760,1261,863,1085033789,0,29760
29761,749,954,1085033796,0,29761
29762,218,908,1085033801,0,29762
29763,1198,944,1085033803,0,29763
29764,944,37,1085033830,0,29764
29765,324,944,1085033837,0,29765
29766,1198,954,1085033844,0,29766
29767,1162,1262,1085033859,0,29767
29768,954,749,1085033876,0,29768
29769,1198,1298,1085033880,0,29769
29770,1198,944,1085033909,0,29770
29771,46,686,1085033945,0,29771
29772,1256,918,1085033948,0,29772
29773,749,954,1085033948,0,29773
29774,1198,954,1085033963,0,29774
29775,1261,1151,1085033969,0,29775
29776,1299,73,1085033973,0,29776
29777,114,1117,1085033973,0,29777
29778,218,908,1085033976,0,29778
29779,944,324,1085033976,0,29779
29780,1198,1298,1085033986,0,29780
29781,46,659,1085034002,0,29781
29782,741,908,1085034012,0,29782
29783,1009,1161,1085034016,0,29783
29784,46,686,1085034063,0,29784
29785,248,452,1085034072,0,29785
29786,73,1299,1085034080,0,29786
29787,248,319,1085034082,0,29787
29788,954,749,1085034157,0,29788
29789,944,982,1085034186,0,29789
29790,1304,1304,1085034203,0,29790
29791,46,860,1085034212,0,29791
29792,760,944,1085034214,0,29792
29793,923,1285,1085034228,0,29793
29794,248,452,1085034235,0,29794
29795,860,1131,1085034236,0,29795
29796,749,954,1085034253,0,29796
29797,1305,1305,1085034279,0,29797
29798,46,860,1085034284,0,29798
29799,944,760,1085034292,0,29799
29800,930,1301,1085034309,0,29800
29801,1306,1306,1085034311,0,29801
29802,218,908,1085034354,0,29802
29803,46,860,1085034367,0,29803
29804,944,1260,1085034370,0,29804
29805,1198,954,1085034404,0,29805
29806,324,944,1085034409,0,29806
29807,46,860,1085034412,0,29807
29808,1299,73,1085034418,0,29808
29809,248,923,1085034421,0,29809
29810,908,741,1085034455,0,29810
29811,28,745,1085034463,0,29811
29812,1198,944,1085034487,0,29812
29813,28,73,1085034505,0,29813
29814,46,860,1085034507,0,29814
29815,28,890,1085034514,0,29815
29816,760,944,1085034534,0,29816
29817,28,1259,1085034539,0,29817
29818,944,324,1085034554,0,29818
29819,46,686,1085034580,0,29819
29820,1260,944,1085034585,0,29820
29821,982,1282,1085034588,0,29821
29822,296,410,1085034614,0,29822
29823,944,760,1085034624,0,29823
29824,944,1260,1085034636,0,29824
29825,1198,944,1085034658,0,29825
29826,1048,13,1085034659,0,29826
29827,1097,455,1085034667,0,29827
29828,1260,944,1085034669,0,29828
29829,1306,1259,1085034676,0,29829
29830,1259,1306,1085034723,0,29830
29831,46,860,1085034728,0,29831
29832,1259,1306,1085034738,0,29832
29833,944,1260,1085034749,0,29833
29834,46,30,1085034758,0,29834
29835,1127,1260,1085034776,0,29835
29836,1261,28,1085034786,0,29836
29837,1255,1009,1085034823,0,29837
29838,217,597,1085034832,0,29838
29839,1306,1259,1085034834,0,29839
29840,1198,944,1085034834,0,29840
29841,1260,944,1085034894,0,29841
29842,1127,1260,1085034916,0,29842
29843,1260,944,1085034926,0,29843
29844,596,982,1085034954,0,29844
29845,760,944,1085034955,0,29845
29846,1265,1295,1085034988,0,29846
29847,1127,675,1085034999,0,29847
29848,1126,944,1085035104,0,29848
29849,1265,1009,1085035125,0,29849
29850,741,908,1085035131,0,29850
29851,1009,1265,1085035168,0,29851
29852,1265,1009,1085035195,0,29852
29853,1307,1307,1085035201,0,29853
29854,210,1020,1085035271,0,29854
29855,1131,860,1085035279,0,29855
29856,954,749,1085035290,0,29856
29857,139,393,1085035325,0,29857
29858,248,1009,1085035426,0,29858
29859,393,139,1085035444,0,29859
29860,248,452,1085035464,0,29860
29861,1259,424,1085035482,0,29861
29862,1260,393,1085035508,0,29862
29863,393,1260,1085035553,0,29863
29864,139,393,1085035557,0,29864
29865,1009,248,1085035573,0,29865
29866,749,954,1085035586,0,29866
29867,1009,743,1085035648,0,29867
29868,1260,393,1085035648,0,29868
29869,954,749,1085035674,0,29869
29870,393,139,1085035697,0,29870
29871,393,1260,1085035768,0,29871
29872,749,954,1085035782,0,29872
29873,139,393,1085035797,0,29873
29874,77,218,1085035852,0,29874
29875,769,1277,1085035884,0,29875
29876,139,393,1085035890,0,29876
29877,393,139,1085035901,0,29877
29878,139,393,1085035932,0,29878
29879,393,139,1085035964,0,29879
29880,139,393,1085035989,0,29880
29881,37,944,1085036011,0,29881
29882,1260,393,1085036036,0,29882
29883,139,393,1085036121,0,29883
29884,37,1295,1085036140,0,29884
29885,393,1260,1085036147,0,29885
29886,393,139,1085036169,0,29886
29887,1308,1308,1085036281,0,29887
29888,139,393,1085036301,0,29888
29889,1260,393,1085036330,0,29889
29890,393,139,1085036352,0,29890
29891,954,749,1085036374,0,29891
29892,393,1260,1085036388,0,29892
29893,139,393,1085036396,0,29893
29894,749,954,1085036401,0,29894
29895,1260,393,1085036420,0,29895
29896,77,1261,1085036422,0,29896
29897,407,398,1085036467,0,29897
29898,954,749,1085036492,0,29898
29899,749,954,1085036578,0,29899
29900,1261,77,1085036606,0,29900
29901,954,749,1085036924,0,29901
29902,954,749,1085036974,0,29902
29903,749,954,1085036988,0,29903
29904,749,954,1085037006,0,29904
29905,77,1261,1085037038,0,29905
29906,954,749,1085037164,0,29906
29907,556,1297,1085037204,0,29907
29908,749,954,1085037216,0,29908
29909,1307,1117,1085037232,0,29909
29910,817,556,1085037251,0,29910
29911,1260,720,1085037261,0,29911
29912,1261,77,1085037303,0,29912
29913,954,749,1085037354,0,29913
29914,749,954,1085037358,0,29914
29915,139,319,1085037369,0,29915
29916,749,954,1085037440,0,29916
29917,1309,1309,1085037517,0,29917
29918,1310,1310,1085037625,0,29918
29919,77,1261,1085037821,0,29919
29920,1198,1078,1085037864,0,29920
29921,402,734,1085037868,0,29921
29922,772,1265,1085037997,0,29922
29923,402,734,1085038030,0,29923
29924,1256,421,1085038119,0,29924
29925,629,484,1085038144,0,29925
29926,1198,1078,1085038156,0,29926
29927,402,943,1085038162,0,29927
29928,426,1260,1085038194,0,29928
29929,426,618,1085038568,0,29929
29930,128,471,1085038618,0,29930
29931,128,1117,1085038655,0,29931
29932,420,1294,1085038674,0,29932
29933,128,1305,1085038727,0,29933
29934,128,1259,1085038802,0,29934
29935,972,1241,1085038895,0,29935
29936,73,1140,1085039111,0,29936
29937,1111,319,1085039148,0,29937
29938,1261,77,1085039261,0,29938
29939,457,1031,1085039327,0,29939
29940,457,669,1085039563,0,29940
29941,402,1262,1085039592,0,29941
29942,817,651,1085039767,0,29942
29943,426,95,1085039897,0,29943
29944,426,890,1085040012,0,29944
29945,1117,128,1085040368,0,29945
29946,1292,457,1085040466,0,29946
29947,307,271,1085040856,0,29947
29948,271,307,1085040957,0,29948
29949,307,271,1085040976,0,29949
29950,128,582,1085041061,0,29950
29951,420,426,1085041251,0,29951
29952,271,307,1085041361,0,29952
29953,1267,816,1085041494,0,29953
29954,1267,28,1085041531,0,29954
29955,271,944,1085041562,0,29955
29956,271,484,1085041611,0,29956
29957,307,271,1085041623,0,29957
29958,271,307,1085041730,0,29958
29959,307,271,1085041829,0,29959
29960,286,13,1085042382,0,29960
29961,1311,1311,1085042589,0,29961
29962,271,307,1085042753,0,29962
29963,675,1127,1085042904,0,29963
29964,37,1267,1085042946,0,29964
29965,1158,1209,1085043457,0,29965
29966,147,743,1085043767,0,29966
29967,1307,73,1085043806,0,29967
